SG,Step,Salary
1,1,13530
1,2,13633
1,3,13748
1,4,13862
1,5,13979
1,6,14095
1,7,14213
1,8,14331
2,1,14372
2,2,14482
2,3,14593
2,4,14706
2,5,14818
2,6,14931
2,7,15047
2,8,15161
3,1,15265
3,2,15384
3,3,15501
3,4,15621
3,5,15741
3,6,15861
3,7,15984
3,8,16105
4,1,16209
4,2,16334
4,3,16460
4,4,16586
4,5,16714
4,6,16841
4,7,16971
4,8,17101
5,1,17205
5,2,17338
5,3,17471
5,4,17605
5,5,17739
5,6,17877
5,7,18014
5,8,18151
6,1,18255
6,2,18396
6,3,18537
6,4,18680
6,5,18824
6,6,18968
6,7,19114
6,8,19261
7,1,19365
7,2,19472
7,3,19579
7,4,19686
7,5,19794
7,6,19901
7,7,20009
7,8,20116
8,1,2034
8,2,2042
8,3,2050
8,4,2060
8,5,2070
8,6,2080
8,7,2090
8,8,2100
